sdv_game_id,season,game_date,sdv_home_team,sdv_away_team,home_team_id,away_team_id,matchup
401267534,2021,2021-02-08,LAL,OKC,14,21,OKC@LAL
401267535,2021,2021-02-09,DET,BKN,9,3,BKN@DET
401704797,2025,2024-11-16,NO,LAL,,14,LAL@NO
401267536,2021,2021-02-09,MIA,NY,16,,NY@MIA
401267537,2021,2021-02-09,NO,HOU,,11,HOU@NO
401267538,2021,2021-02-09,SA,GS,,,GS@SA
401704798,2025,2024-11-16,DAL,SA,7,,SA@DAL
401704799,2025,2024-11-16,SAC,UTAH,26,,UTAH@SAC
401267539,2021,2021-02-09,UTAH,BOS,,2,BOS@UTAH
401267540,2021,2021-02-09,POR,ORL,25,22,ORL@POR
401267541,2021,2021-02-09,SAC,PHI,26,23,PHI@SAC
401267542,2021,2021-02-10,WSH,TOR,,28,TOR@WSH
401267543,2021,2021-02-10,BKN,IND,3,12,IND@BKN
401267544,2021,2021-02-10,DAL,ATL,7,1,ATL@DAL
401704803,2025,2024-11-17,WSH,DET,,9,DET@WSH
401267545,2021,2021-02-10,CHI,NO,5,,NO@CHI
401704804,2025,2024-11-17,MEM,DEN,15,,DEN@MEM
401267546,2021,2021-02-10,MEM,CHA,15,4,CHA@MEM
401704806,2025,2024-11-17,NY,BKN,,3,BKN@NY
401267547,2021,2021-02-10,MIN,LAC,18,13,LAC@MIN
401267548,2021,2021-02-10,DEN,CLE,,6,CLE@DEN
401267549,2021,2021-02-10,PHX,MIL,24,17,MIL@PHX
401267550,2021,2021-02-10,LAL,OKC,14,21,OKC@LAL
401267551,2021,2021-02-11,DET,IND,9,12,IND@DET
401267552,2021,2021-02-11,HOU,MIA,11,16,MIA@HOU
401267553,2021,2021-02-11,GS,ORL,,22,ORL@GS
401704809,2025,2024-11-17,LAC,UTAH,13,,UTAH@LAC
401267554,2021,2021-02-11,POR,PHI,25,23,PHI@POR
401267555,2021,2021-02-12,CHA,MIN,4,18,MIN@CHA
401267556,2021,2021-02-12,WSH,NY,,,NY@WSH
401704812,2025,2024-11-18,NY,WSH,,,WSH@NY
401267557,2021,2021-02-12,ATL,SA,1,,SA@ATL
401267558,2021,2021-02-11,BOS,TOR,2,28,TOR@BOS
401267559,2021,2021-02-12,DAL,NO,7,,NO@DAL
401267560,2021,2021-02-12,CHI,LAC,5,13,LAC@CHI
401267561,2021,2021-02-12,DEN,OKC,,21,OKC@DEN
401267562,2021,2021-02-12,UTAH,MIL,,17,MIL@UTAH
401704817,2025,2024-11-18,LAC,GS,13,,GS@LAC
401267563,2021,2021-02-12,LAL,MEM,14,15,MEM@LAL
401704818,2025,2024-11-20,CLE,NO,6,,NO@CLE
401267564,2021,2021-02-12,POR,CLE,25,6,CLE@POR
401267565,2021,2021-02-12,SAC,ORL,26,22,ORL@SAC
401267566,2021,2021-02-13,PHX,PHI,24,23,PHI@PHX
401704823,2025,2024-11-20,PHX,NY,24,,NY@PHX
401704824,2025,2024-11-20,GS,ATL,,1,ATL@GS
401267567,2021,2021-02-13,ATL,IND,1,12,IND@ATL
401267568,2021,2021-02-13,NY,HOU,,11,HOU@NY
401267569,2021,2021-02-13,GS,BKN,,3,BKN@GS
401267570,2021,2021-02-13,UTAH,MIA,,16,MIA@UTAH
401704828,2025,2024-11-21,SA,UTAH,,,UTAH@SA
401267571,2021,2021-02-14,DAL,POR,7,25,POR@DAL
401267572,2021,2021-02-12,BOS,DET,2,9,DET@BOS
401267573,2021,2021-02-14,TOR,MIN,28,18,MIN@TOR
401267574,2021,2021-02-14,CHA,SA,4,,SA@CHA
401267575,2021,2021-02-14,OKC,MIL,21,17,MIL@OKC
401704830,2025,2024-11-23,UTAH,NY,,,NY@UTAH
401267576,2021,2021-02-14,DEN,LAL,,14,LAL@DEN
401267577,2021,2021-02-14,PHX,ORL,24,22,ORL@PHX
401267578,2021,2021-02-14,SAC,MEM,26,15,MEM@SAC
401267579,2021,2021-02-14,LAC,CLE,13,6,CLE@LAC
401267580,2021,2021-02-15,IND,CHI,12,5,CHI@IND
401267581,2021,2021-02-15,WSH,HOU,,11,HOU@WSH
401704835,2025,2024-11-23,SA,GS,,,GS@SA
401267582,2021,2021-02-15,NY,ATL,,1,ATL@NY
401267583,2021,2021-02-15,UTAH,PHI,,23,PHI@UTAH
401704836,2025,2024-11-23,LAL,DEN,14,,DEN@LAL
401704838,2025,2024-11-24,IND,WSH,12,,WSH@IND
401267584,2021,2021-02-15,GS,CLE,,6,CLE@GS
401267585,2021,2021-02-15,LAC,MIA,13,16,MIA@LAC
401267586,2021,2021-02-15,SAC,BKN,26,3,BKN@SAC
401267587,2021,2021-02-16,BOS,DEN,2,,DEN@BOS
401267589,2021,2021-02-16,MEM,NO,15,,NO@MEM
401267590,2021,2021-02-16,MIL,TOR,17,28,TOR@MIL
401267591,2021,2021-02-16,MIN,LAL,18,14,LAL@MIN
401267592,2021,2021-02-16,OKC,POR,21,25,POR@OKC
401704845,2025,2024-11-25,IND,NO,12,,NO@IND
401267593,2021,2021-02-16,PHX,BKN,24,3,BKN@PHX
401267596,2021,2021-02-17,ORL,NY,22,,NY@ORL
401267597,2021,2021-02-17,WSH,DEN,,,DEN@WSH
401267598,2021,2021-02-17,BOS,ATL,2,1,ATL@BOS
401267599,2021,2021-02-17,PHI,HOU,23,11,HOU@PHI
401267600,2021,2021-02-17,MIN,IND,18,12,IND@MIN
401267601,2021,2021-02-17,NO,POR,,25,POR@NO
401267603,2021,2021-02-17,GS,MIA,,16,MIA@GS
401704849,2025,2024-11-25,DEN,NY,,,NY@DEN
401267604,2021,2021-02-17,LAC,UTAH,13,,UTAH@LAC
401704850,2025,2024-11-25,GS,BKN,,3,BKN@GS
401267605,2021,2021-02-18,MIL,TOR,17,28,TOR@MIL
401267606,2021,2021-02-18,LAL,BKN,14,3,BKN@LAL
401267607,2021,2021-02-18,SAC,MIA,26,16,MIA@SAC
401267609,2021,2021-02-19,ORL,GS,22,,GS@ORL
401267610,2021,2021-02-19,PHI,CHI,23,5,CHI@PHI
401267611,2021,2021-02-19,BOS,ATL,2,1,ATL@BOS
401267612,2021,2021-02-19,MEM,DET,15,9,DET@MEM
401267613,2021,2021-02-19,MIL,OKC,17,21,OKC@MIL
401267614,2021,2021-02-19,MIN,TOR,18,28,TOR@MIN
401704857,2025,2024-11-27,WSH,LAC,,13,LAC@WSH
401267615,2021,2021-02-19,NO,PHX,,24,PHX@NO
401267617,2021,2021-02-19,LAC,UTAH,13,,UTAH@LAC
401267619,2021,2021-02-20,CHA,GS,4,,GS@CHA
401267620,2021,2021-02-20,CHI,SAC,5,26,SAC@CHI
401704858,2025,2024-11-27,DAL,NY,7,,NY@DAL
401267622,2021,2021-02-20,MEM,PHX,15,24,PHX@MEM
401267623,2021,2021-02-20,LAL,MIA,14,16,MIA@LAL
401704861,2025,2024-11-27,NO,TOR,,28,TOR@NO
401704862,2025,2024-11-27,SA,LAL,,14,LAL@SA
401704864,2025,2024-11-27,UTAH,DEN,,,DEN@UTAH
401704865,2025,2024-11-27,GS,OKC,,21,OKC@GS
401267624,2021,2021-02-20,POR,WSH,25,,WSH@POR
401267625,2021,2021-02-21,NO,BOS,,2,BOS@NO
401267626,2021,2021-02-21,CLE,OKC,6,21,OKC@CLE
401704868,2025,2024-11-30,MIL,WSH,17,,WSH@MIL
401704869,2025,2024-11-30,PHX,GS,24,,GS@PHX
401267627,2021,2021-02-21,ORL,DET,22,9,DET@ORL
401267628,2021,2021-02-21,TOR,PHI,28,23,PHI@TOR
401267629,2021,2021-02-21,NY,MIN,,18,MIN@NY
401267630,2021,2021-02-21,ATL,DEN,1,,DEN@ATL
401267631,2021,2021-02-21,MIL,SAC,17,26,SAC@MIL
401704870,2025,2024-11-30,UTAH,DAL,,7,DAL@UTAH
401704874,2025,2024-12-01,NY,NO,,,NO@NY
401267632,2021,2021-02-21,LAC,BKN,13,3,BKN@LAC
401267634,2021,2021-02-22,HOU,CHI,11,5,CHI@HOU
401267635,2021,2021-02-22,OKC,MIA,21,16,MIA@OKC
401267636,2021,2021-02-22,DAL,MEM,7,15,MEM@DAL
401267637,2021,2021-02-22,PHX,POR,24,25,POR@PHX
401267638,2021,2021-02-22,UTAH,CHA,,4,CHA@UTAH
401267639,2021,2021-02-22,LAL,WSH,14,,WSH@LAL
401704877,2025,2024-12-01,UTAH,LAL,,14,LAL@UTAH
401267640,2021,2021-02-23,CLE,ATL,6,1,ATL@CLE
401267641,2021,2021-02-23,ORL,DET,22,9,DET@ORL
401704879,2025,2024-12-01,SAC,SA,26,,SA@SAC
401704880,2025,2024-12-01,LAC,DEN,13,,DEN@LAC
401267642,2021,2021-02-23,BKN,SAC,3,26,SAC@BKN
401267643,2021,2021-02-23,NY,GS,,,GS@NY
401267644,2021,2021-02-23,TOR,PHI,28,23,PHI@TOR
401704881,2025,2024-12-02,ATL,NO,1,,NO@ATL
401267645,2021,2021-02-23,DAL,BOS,7,2,BOS@DAL
401267646,2021,2021-02-23,MIL,MIN,17,18,MIN@MIL
401267647,2021,2021-02-23,DEN,POR,,25,POR@DEN
401267648,2021,2021-02-23,LAC,WSH,13,,WSH@LAC
401267649,2021,2021-02-24,IND,GS,12,,GS@IND
401267650,2021,2021-02-24,ATL,BOS,1,2,BOS@ATL
401267651,2021,2021-02-24,CLE,HOU,6,11,HOU@CLE
401267652,2021,2021-02-24,MIA,TOR,16,28,TOR@MIA
401267653,2021,2021-02-24,CHI,MIN,5,18,MIN@CHI
401704891,2025,2024-12-05,CLE,DEN,6,,DEN@CLE
401267654,2021,2021-02-24,NO,DET,,9,DET@NO
401704892,2025,2024-12-05,WSH,DAL,,7,DAL@WSH
401704893,2025,2024-12-05,NY,CHA,,4,CHA@NY
401267655,2021,2021-02-24,OKC,SA,21,,SA@OKC
401267656,2021,2021-02-24,PHX,CHA,24,4,CHA@PHX
401267657,2021,2021-02-24,UTAH,LAL,,14,LAL@UTAH
401267658,2021,2021-02-25,PHI,DAL,23,7,DAL@PHI
401267659,2021,2021-02-25,BKN,ORL,3,22,ORL@BKN
401704896,2025,2024-12-05,NO,PHX,,24,PHX@NO
401267660,2021,2021-02-25,NY,SAC,,26,SAC@NY
401267661,2021,2021-02-25,MEM,LAC,15,13,LAC@MEM
401267662,2021,2021-02-25,DEN,WSH,,,WSH@DEN
401267663,2021,2021-02-25,MIL,NO,17,,NO@MIL
401704897,2025,2024-12-05,SA,CHI,,5,CHI@SA
401704898,2025,2024-12-05,GS,HOU,,11,HOU@GS
401267664,2021,2021-02-26,DET,SAC,9,26,SAC@DET
401267665,2021,2021-02-26,BOS,IND,2,12,IND@BOS
401267666,2021,2021-02-26,TOR,HOU,28,11,HOU@TOR
401267667,2021,2021-02-26,MIA,UTAH,16,,UTAH@MIA
401267668,2021,2021-02-26,CHI,PHX,5,24,PHX@CHI
401267669,2021,2021-02-26,MEM,LAC,15,13,LAC@MEM
401267670,2021,2021-02-26,OKC,ATL,21,1,ATL@OKC
401267671,2021,2021-02-26,GS,CHA,,4,CHA@GS
401267672,2021,2021-02-26,LAL,POR,14,25,POR@LAL
401704903,2025,2024-12-06,SA,SAC,,26,SAC@SA
401267673,2021,2021-02-27,PHI,CLE,23,6,CLE@PHI
401267674,2021,2021-02-27,SA,NO,,,NO@SA
401267675,2021,2021-02-27,NY,IND,,12,IND@NY
401267676,2021,2021-02-27,ORL,UTAH,22,,UTAH@ORL
401704904,2025,2024-12-06,GS,MIN,,18,MIN@GS
401267677,2021,2021-02-27,WSH,MIN,,18,MIN@WSH
401267678,2021,2021-02-27,OKC,DEN,21,,DEN@OKC
401267679,2021,2021-02-27,BKN,DAL,3,7,DAL@BKN
401704905,2025,2024-12-06,POR,UTAH,25,,UTAH@POR
401267680,2021,2021-02-28,MIL,LAC,17,13,LAC@MIL
401267681,2021,2021-02-28,DET,NY,9,,NY@DET
401267682,2021,2021-02-28,MIA,ATL,16,1,ATL@MIA
401704907,2025,2024-12-07,WSH,DEN,,,DEN@WSH
401704908,2025,2024-12-07,NO,OKC,,21,OKC@NO
401267684,2021,2021-02-28,BOS,WSH,2,,WSH@BOS
401267685,2021,2021-02-28,HOU,MEM,11,15,MEM@HOU
401267686,2021,2021-02-28,MIN,PHX,18,24,PHX@MIN
401267687,2021,2021-02-28,LAL,GS,14,,GS@LAL
401704909,2025,2024-12-07,NY,DET,,9,DET@NY
401267688,2021,2021-02-28,SAC,CHA,26,4,CHA@SAC
401267689,2021,2021-03-01,ORL,DAL,22,7,DAL@ORL
401267690,2021,2021-03-01,PHI,IND,23,12,IND@PHI
401267691,2021,2021-03-01,CHI,DEN,5,,DEN@CHI
401267692,2021,2021-03-01,HOU,CLE,11,6,CLE@HOU
401267693,2021,2021-03-01,NO,UTAH,,,UTAH@NO
401267694,2021,2021-03-01,SA,BKN,,3,BKN@SA
401267695,2021,2021-03-01,POR,CHA,25,4,CHA@POR
401267696,2021,2021-03-02,WSH,MEM,,15,MEM@WSH
401267697,2021,2021-03-02,BOS,LAC,2,13,LAC@BOS
401267698,2021,2021-03-02,MIA,ATL,16,1,ATL@MIA
401267700,2021,2021-03-02,MIL,DEN,17,,DEN@MIL
401267701,2021,2021-03-02,SA,NY,,,NY@SA
401267702,2021,2021-03-02,LAL,PHX,14,24,PHX@LAL
401267703,2021,2021-03-03,CLE,IND,6,12,IND@CLE
401704916,2025,2024-12-08,ATL,DEN,1,,DEN@ATL
401267704,2021,2021-03-03,ORL,ATL,22,1,ATL@ORL
401704919,2025,2024-12-08,WSH,MEM,,15,MEM@WSH
401267705,2021,2021-03-03,PHI,UTAH,23,,UTAH@PHI
401704920,2025,2024-12-08,SA,NO,,,NO@SA
401704921,2025,2024-12-08,GS,MIN,,18,MIN@GS
401267706,2021,2021-03-03,HOU,BKN,11,3,BKN@HOU
401267707,2021,2021-03-03,MIN,CHA,18,4,CHA@MIN
401267708,2021,2021-03-03,NO,CHI,,5,CHI@NO
401267709,2021,2021-03-03,DAL,OKC,7,21,OKC@DAL
401704923,2025,2024-12-08,SAC,UTAH,26,,UTAH@SAC
401267710,2021,2021-03-03,POR,GS,25,,GS@POR
401267711,2021,2021-03-03,SAC,LAL,26,14,LAL@SAC
401267712,2021,2021-03-04,BOS,TOR,2,28,TOR@BOS
401267713,2021,2021-03-04,IND,DEN,12,,DEN@IND
401704925,2025,2024-12-09,TOR,NY,28,,NY@TOR
401704926,2025,2024-12-19,DET,UTAH,9,,UTAH@DET
401267714,2021,2021-03-04,WSH,LAC,,13,LAC@WSH
401704928,2025,2024-12-19,WSH,CHA,,4,CHA@WSH
401267715,2021,2021-03-04,MEM,MIL,15,17,MIL@MEM
401267716,2021,2021-03-04,SA,OKC,,21,OKC@SA
401267717,2021,2021-03-04,NO,MIA,,16,MIA@NO
401267718,2021,2021-03-04,POR,SAC,25,26,SAC@POR
401282283,2021,2021-02-02,WSH,POR,,25,POR@WSH
401704931,2025,2024-12-19,HOU,NO,11,,NO@HOU
401282286,2021,2021-02-07,CHA,WSH,4,,WSH@CHA
401282752,2021,2021-02-14,WSH,BOS,,2,BOS@WSH
401282833,2021,2021-02-14,DET,NO,9,,NO@DET
401704932,2025,2024-12-19,MEM,GS,15,,GS@MEM
401704933,2025,2024-12-19,MIN,NY,18,,NY@MIN
401283399,2021,2021-02-17,MEM,OKC,15,21,OKC@MEM
401283400,2021,2021-03-04,PHX,GS,24,,GS@PHX
401297409,2021,2021-02-19,CLE,DEN,6,,DEN@CLE
401299015,2021,2021-02-17,CHI,DET,5,9,DET@CHI
401704936,2025,2024-12-19,SA,ATL,,1,ATL@SA
401302775,2021,2021-03-04,NY,DET,,9,DET@NY
401704937,2025,2024-12-19,POR,DEN,25,,DEN@POR
401306581,2021,2021-03-07,DUR,LEB,,,LEB@DUR
401307309,2021,2021-03-10,MEM,WSH,15,,WSH@MEM
401307310,2021,2021-03-10,DAL,SA,7,,SA@DAL
401307311,2021,2021-03-11,CHA,DET,4,9,DET@CHA
401307312,2021,2021-03-11,BKN,BOS,3,2,BOS@BKN
401307353,2021,2021-03-11,TOR,ATL,28,1,ATL@TOR
401307354,2021,2021-03-11,MIA,ORL,16,22,ORL@MIA
401307355,2021,2021-03-11,CHI,PHI,5,23,PHI@CHI
401307356,2021,2021-03-11,MIL,NY,17,,NY@MIL
401307357,2021,2021-03-11,NO,MIN,,18,MIN@NO
401307358,2021,2021-03-11,OKC,DAL,21,7,DAL@OKC
401307359,2021,2021-03-11,LAC,GS,13,,GS@LAC
401307360,2021,2021-03-11,POR,PHX,25,24,PHX@POR
401307361,2021,2021-03-11,SAC,HOU,26,11,HOU@SAC
401704945,2025,2024-12-21,BKN,UTAH,3,,UTAH@BKN
401307362,2021,2021-03-12,WSH,PHI,,23,PHI@WSH
401307363,2021,2021-03-12,MEM,DEN,15,,DEN@MEM
401704948,2025,2024-12-21,MIL,WSH,17,,WSH@MIL
401307364,2021,2021-03-12,NO,CLE,,6,CLE@NO
401307365,2021,2021-03-12,CHI,MIA,5,16,MIA@CHI
401307366,2021,2021-03-12,SA,ORL,,22,ORL@SA
401704949,2025,2024-12-21,MIN,GS,18,,GS@MIN
401704950,2025,2024-12-21,NO,NY,,,NY@NO
401307367,2021,2021-03-12,UTAH,HOU,,11,HOU@UTAH
401307368,2021,2021-03-12,LAL,IND,14,12,IND@LAL
401307369,2021,2021-03-13,OKC,NY,21,,NY@OKC
401704952,2025,2024-12-21,SA,POR,,25,POR@SA
401307370,2021,2021-03-13,BKN,DET,3,9,DET@BKN
401307371,2021,2021-03-13,CHA,TOR,4,28,TOR@CHA
401307372,2021,2021-03-13,WSH,MIL,,17,MIL@WSH
401307373,2021,2021-03-13,ATL,SAC,1,26,SAC@ATL
401307374,2021,2021-03-13,MIN,POR,18,25,POR@MIN
401307375,2021,2021-03-13,DEN,DAL,,7,DAL@DEN
401307376,2021,2021-03-13,PHX,IND,24,12,IND@PHX
401307377,2021,2021-03-14,OKC,MEM,21,15,MEM@OKC
401704956,2025,2024-12-22,NO,DEN,,,DEN@NO
401307378,2021,2021-03-14,GS,UTAH,,,UTAH@GS
401704958,2025,2024-12-23,CLE,UTAH,6,,UTAH@CLE
401307379,2021,2021-03-14,PHI,SA,23,,SA@PHI
401307380,2021,2021-03-14,ORL,MIA,22,16,MIA@ORL
401307381,2021,2021-03-14,ATL,CLE,1,6,CLE@ATL
401307382,2021,2021-03-14,HOU,BOS,11,2,BOS@HOU
401704960,2025,2024-12-23,PHI,SA,23,,SA@PHI
401307383,2021,2021-03-14,MIN,POR,18,25,POR@MIN
401307384,2021,2021-03-14,CHI,TOR,5,28,TOR@CHI
401307385,2021,2021-03-14,NO,LAC,,13,LAC@NO
401307386,2021,2021-03-15,CHA,SAC,4,26,SAC@CHA
401307387,2021,2021-03-15,WSH,MIL,,17,MIL@WSH
401704963,2025,2024-12-23,NY,TOR,,28,TOR@NY
401307388,2021,2021-03-15,BKN,NY,3,,NY@BKN
401307389,2021,2021-03-15,DET,SA,9,,SA@DET
401307390,2021,2021-03-15,DAL,LAC,7,13,LAC@DAL
401307391,2021,2021-03-15,DEN,IND,,12,IND@DEN
401704966,2025,2024-12-23,OKC,WSH,21,,WSH@OKC
401307392,2021,2021-03-15,PHX,MEM,24,15,MEM@PHX
401307393,2021,2021-03-15,GS,LAL,,14,LAL@GS
401307394,2021,2021-03-16,BOS,UTAH,2,,UTAH@BOS
401307395,2021,2021-03-16,MIA,CLE,16,6,CLE@MIA
401704968,2025,2024-12-23,DEN,PHX,,24,PHX@DEN
401704969,2025,2024-12-23,GS,IND,,12,IND@GS
401307396,2021,2021-03-16,PHI,NY,23,,NY@PHI
401307397,2021,2021-03-16,CHI,OKC,5,21,OKC@CHI
401307398,2021,2021-03-16,HOU,ATL,11,1,ATL@HOU
401307399,2021,2021-03-16,POR,NO,25,,NO@POR
401704971,2025,2024-12-25,NY,SA,,,SA@NY
401307400,2021,2021-03-16,LAL,MIN,14,18,MIN@LAL
401307401,2021,2021-03-17,DET,TOR,9,28,TOR@DET
401307402,2021,2021-03-17,IND,BKN,12,3,BKN@IND
401704974,2025,2024-12-25,GS,LAL,,14,LAL@GS
401307403,2021,2021-03-17,PHI,MIL,23,17,MIL@PHI
401704975,2025,2024-12-25,PHX,DEN,24,,DEN@PHX
401307404,2021,2021-03-17,WSH,SAC,,26,SAC@WSH
401307405,2021,2021-03-17,CLE,BOS,6,2,BOS@CLE
401307406,2021,2021-03-17,CHI,SA,5,,SA@CHI
401307407,2021,2021-03-17,HOU,GS,11,,GS@HOU
401307408,2021,2021-03-17,MEM,MIA,15,16,MIA@MEM
401307409,2021,2021-03-17,DEN,CHA,,4,CHA@DEN
401704978,2025,2024-12-26,WSH,CHA,,4,CHA@WSH
401307410,2021,2021-03-17,DAL,LAC,7,13,LAC@DAL
401704982,2025,2024-12-26,NO,HOU,,11,HOU@NO
401307411,2021,2021-03-18,WSH,UTAH,,,UTAH@WSH
401307412,2021,2021-03-18,ATL,OKC,1,21,OKC@ATL
401307413,2021,2021-03-18,NY,ORL,,22,ORL@NY
401307414,2021,2021-03-18,PHX,MIN,24,18,MIN@PHX
401307415,2021,2021-03-18,POR,NO,25,,NO@POR
401704983,2025,2024-12-26,POR,UTAH,25,,UTAH@POR
401704985,2025,2024-12-27,ORL,NY,22,,NY@ORL
401307416,2021,2021-03-18,LAL,CHA,14,4,CHA@LAL
401307417,2021,2021-03-19,BOS,SAC,2,26,SAC@BOS
401307418,2021,2021-03-19,CLE,SA,6,,SA@CLE
401704987,2025,2024-12-27,BKN,SA,3,,SA@BKN
401704989,2025,2024-12-27,NO,MEM,,15,MEM@NO
401704990,2025,2024-12-27,DEN,CLE,,6,CLE@DEN
401704992,2025,2024-12-27,LAC,GS,13,,GS@LAC
401307419,2021,2021-03-19,MIA,IND,16,12,IND@MIA
401307420,2021,2021-03-19,ORL,BKN,22,3,BKN@ORL
401307421,2021,2021-03-19,TOR,UTAH,28,,UTAH@TOR
401307422,2021,2021-03-19,HOU,DET,11,9,DET@HOU
401307423,2021,2021-03-19,MEM,GS,15,,GS@MEM
401307424,2021,2021-03-19,DEN,CHI,,5,CHI@DEN
401307425,2021,2021-03-19,PHX,MIN,24,18,MIN@PHX
401307426,2021,2021-03-19,POR,DAL,25,7,DAL@POR
401307427,2021,2021-03-20,LAL,ATL,14,1,ATL@LAL
401704995,2025,2024-12-28,WSH,NY,,,NY@WSH
401307428,2021,2021-03-20,PHI,SAC,23,26,SAC@PHI
401704997,2025,2024-12-28,GS,PHX,,24,PHX@GS
401307429,2021,2021-03-20,MEM,GS,15,,GS@MEM
401307430,2021,2021-03-20,MIL,SA,17,,SA@MIL
401307431,2021,2021-03-20,LAC,CHA,13,4,CHA@LAC
401307432,2021,2021-03-21,MIA,IND,16,12,IND@MIA
401704998,2025,2024-12-28,DEN,DET,,9,DET@DEN
401307433,2021,2021-03-21,HOU,OKC,11,21,OKC@HOU
401307434,2021,2021-03-21,DEN,NO,,,NO@DEN
401704999,2025,2024-12-28,UTAH,PHI,,23,PHI@UTAH
401307435,2021,2021-03-21,BOS,ORL,2,22,ORL@BOS
401307436,2021,2021-03-21,BKN,WSH,3,,WSH@BKN
401307437,2021,2021-03-21,CLE,TOR,6,28,TOR@CLE
401307438,2021,2021-03-21,DET,CHI,9,5,CHI@DET
401307439,2021,2021-03-21,NY,PHI,,23,PHI@NY
401307440,2021,2021-03-21,PHX,LAL,24,14,LAL@PHX
401307441,2021,2021-03-21,POR,DAL,25,7,DAL@POR
401307442,2021,2021-03-22,CLE,SAC,6,26,SAC@CLE
401307443,2021,2021-03-22,MIN,OKC,18,21,OKC@MIN
401307444,2021,2021-03-22,SA,CHA,,4,CHA@SA
401307445,2021,2021-03-22,CHI,UTAH,5,,UTAH@CHI
401307446,2021,2021-03-22,HOU,TOR,11,28,TOR@HOU
401705007,2025,2024-12-29,MIN,SA,18,,SA@MIN
401307447,2021,2021-03-22,MEM,BOS,15,2,BOS@MEM
401307448,2021,2021-03-22,MIL,IND,17,12,IND@MIL
401307449,2021,2021-03-22,LAC,ATL,13,1,ATL@LAC
401307450,2021,2021-03-23,ORL,DEN,22,,DEN@ORL
401307451,2021,2021-03-23,NY,WSH,,,WSH@NY
401307452,2021,2021-03-23,NO,LAL,,14,LAL@NO
401307453,2021,2021-03-23,MIA,PHX,16,24,PHX@MIA
401705009,2025,2024-12-30,WSH,NY,,,NY@WSH
401307454,2021,2021-03-23,GS,PHI,,23,PHI@GS
401307455,2021,2021-03-23,POR,BKN,25,3,BKN@POR
401705010,2025,2024-12-30,NO,LAC,,13,LAC@NO
401705011,2025,2024-12-30,UTAH,DEN,,,DEN@UTAH
401307456,2021,2021-03-24,IND,DET,12,9,DET@IND
401705012,2025,2024-12-30,GS,CLE,,6,CLE@GS
401307457,2021,2021-03-24,MIL,BOS,17,2,BOS@MIL
401307458,2021,2021-03-24,ORL,PHX,22,24,PHX@ORL
401307459,2021,2021-03-24,TOR,DEN,28,,DEN@TOR
401307460,2021,2021-03-24,CHI,CLE,5,6,CLE@CHI
401307461,2021,2021-03-24,HOU,CHA,11,4,CHA@HOU
401307462,2021,2021-03-24,MIN,DAL,18,7,DAL@MIN
401705017,2025,2024-12-31,SA,LAC,,13,LAC@SA
401307463,2021,2021-03-24,OKC,MEM,21,15,MEM@OKC
401307464,2021,2021-03-24,SA,LAC,,13,LAC@SA
401307465,2021,2021-03-24,UTAH,BKN,,3,BKN@UTAH
401307466,2021,2021-03-24,SAC,ATL,26,1,ATL@SAC
401307467,2021,2021-03-25,MIA,POR,16,25,POR@MIA
401307468,2021,2021-03-25,NY,WSH,,,WSH@NY
401307469,2021,2021-03-25,SA,LAC,,13,LAC@SA
401307470,2021,2021-03-25,LAL,PHI,14,23,PHI@LAL
401705022,2025,2025-01-01,WSH,CHI,,5,CHI@WSH
401307471,2021,2021-03-25,SAC,GS,26,,GS@SAC
401307472,2021,2021-03-26,DET,BKN,9,3,BKN@DET
401705023,2025,2025-01-01,MIA,NO,16,,NO@MIA
401705024,2025,2025-01-01,NY,UTAH,,,UTAH@NY
401705027,2025,2025-01-01,DEN,ATL,,1,ATL@DEN
401307473,2021,2021-03-26,TOR,PHX,28,24,PHX@TOR
401307474,2021,2021-03-26,MIL,BOS,17,2,BOS@MIL
401307475,2021,2021-03-26,CHA,MIA,4,16,MIA@CHA
401307476,2021,2021-03-26,ORL,POR,22,25,POR@ORL
401307477,2021,2021-03-26,MIN,HOU,18,11,HOU@MIN
401307478,2021,2021-03-26,NO,DEN,,,DEN@NO
401307479,2021,2021-03-26,DAL,IND,7,12,IND@DAL
401307480,2021,2021-03-26,UTAH,MEM,,15,MEM@UTAH
401307481,2021,2021-03-26,GS,ATL,,1,ATL@GS
401307482,2021,2021-03-26,LAL,CLE,14,6,CLE@LAL
401705033,2025,2025-01-02,GS,PHI,,23,PHI@GS
401307483,2021,2021-03-27,WSH,DET,,9,DET@WSH
401307484,2021,2021-03-27,MIL,NY,17,,NY@MIL
401307485,2021,2021-03-27,MIN,HOU,18,11,HOU@MIN
401307486,2021,2021-03-27,SA,CHI,,5,CHI@SA
401307487,2021,2021-03-27,NO,DAL,,7,DAL@NO
401307488,2021,2021-03-27,OKC,BOS,21,2,BOS@OKC
401705038,2025,2025-01-03,NO,WSH,,,WSH@NO
401705039,2025,2025-01-03,OKC,NY,21,,NY@OKC
401307489,2021,2021-03-27,UTAH,MEM,,15,MEM@UTAH
401307490,2021,2021-03-27,LAC,PHI,13,23,PHI@LAC
401307491,2021,2021-03-27,SAC,CLE,26,6,CLE@SAC
401307492,2021,2021-03-28,CHA,PHX,4,24,PHX@CHA
401705041,2025,2025-01-03,DEN,SA,,,SA@DEN
401307493,2021,2021-03-28,TOR,POR,28,25,POR@TOR
